baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mmu-miR-499-5p	7.75492106072714	-1.12869697253726	0.824027377942054	-1.36973236903378	0.170770460480069	0.999919248151716
mmu-miR-1927	9.92627025554855	-0.908036136610929	0.663276789281434	-1.36901539641491	0.170994462238546	0.999919248151716
mmu-miR-185-3p	20.4484084362803	0.633064459933452	0.468834067139044	1.35029534819555	0.176921263907958	0.999919248151716
mmu-miR-344g-3p	1.35330163349932	2.55555974355104	1.89976417297154	1.34519840931295	0.178561169783	0.999919248151716
mmu-miR-24-3p	4295.56241267071	0.19156452615454	0.142453509811992	1.34475118519272	0.178705599053175	0.999919248151716
mmu-miR-193a-3p	29.3994227107157	-0.76900774491995	0.572244035079814	-1.34384580315056	0.178998254642589	0.999919248151716
mmu-miR-669c-5p	22.9736752094949	0.605947597457435	0.452060331574783	1.34041311553831	0.180111074062351	0.999919248151716
mmu-miR-3470b	23.691611960868	0.601971253096145	0.451390712771339	1.33359246449779	0.18233745389187	0.999919248151716
mmu-miR-135a-2-3p	51.3992293301447	-0.43224643803413	0.324748008922863	-1.33102105681209	0.183182082466611	0.999919248151716
mmu-miR-28a-5p	271.565882047693	-0.238241690542113	0.179007227542064	-1.33090542663217	0.183220131438595	0.999919248151716
mmu-miR-466i-5p	7.5999986303269	-1.45687743552428	1.1059241993127	-1.31733932255908	0.187724909957446	0.999919248151716
mmu-miR-28c	270.85843079263	-0.233598375031263	0.178000326054267	-1.31234801761007	0.189402737544881	0.999919248151716
mmu-miR-466m-5p	1.42293196644958	3.70266962494716	2.83074708917443	1.30801852242724	0.190867026918768	0.999919248151716
mmu-miR-669m-5p	1.42293196644958	3.70266962494716	2.83074708917443	1.30801852242724	0.190867026918768	0.999919248151716
mmu-miR-7231-5p	1.48522964763898	-2.93553898624085	2.25046018909137	-1.30441720341033	0.192091372703701	0.999919248151716
mmu-miR-124-3p	102875.128080858	0.16968731804792	0.130220772164499	1.30307411964633	0.192549458223147	0.999919248151716
mmu-miR-370-3p	341.822797493014	0.249651038995604	0.193493532083742	1.29022937514809	0.196971029799304	0.999919248151716
mmu-miR-129-2-3p	1377.22113363198	0.384005516559352	0.297834656191143	1.28932449121336	0.197285299987498	0.999919248151716
mmu-miR-194-2-3p	3.677131912041	-1.34202814496162	1.04358535588529	-1.28597832213079	0.198450627315553	0.999919248151716
mmu-miR-3066-5p	4.2854651015029	-1.26843810514806	0.990292819183558	-1.28087175891452	0.200238713810353	0.999919248151716
mmu-miR-26b-5p	10958.7360549348	0.252826224982461	0.198060841316046	1.27650788163131	0.201776042464968	0.999919248151716
mmu-miR-1249-3p	730.120636703139	-0.235534648304117	0.185644073921295	-1.26874315634752	0.204532684886401	0.999919248151716
mmu-miR-146b-3p	1.27071243184154	2.44638356722672	1.9303025841867	1.26735755692804	0.205027468717013	0.999919248151716
mmu-miR-669a-5p	180.692337709826	0.287464067731245	0.227450416708264	1.26385377477658	0.206282515820077	0.999919248151716
mmu-miR-669p-5p	180.692337709826	0.287464067731245	0.227450416708264	1.26385377477658	0.206282515820077	0.999919248151716
mmu-miR-12205-5p	1.30753122015812	2.46671089889585	1.95229183322253	1.26349496367262	0.206411355426804	0.999919248151716
mmu-let-7j	5319.24660383819	-0.20569990060345	0.16423734956173	-1.2524550667212	0.210404091556608	0.999919248151716
mmu-miR-490-5p	33.8715596439847	0.454123096083376	0.363429448467581	1.24954952879633	0.211464149973452	0.999919248151716
mmu-miR-215-5p	18.0666453654576	0.623722732782356	0.501150900411488	1.24458068871117	0.213285922522794	0.999919248151716
mmu-miR-12193-3p	1.01617156219663	-2.65367181341581	2.13318839847262	-1.24399317721578	0.213502074007924	0.999919248151716
mmu-miR-3102-3p.2-3p	81.2936814747978	-0.363471606546799	0.294289653557396	-1.23508115950774	0.2168003004986	0.999919248151716
mmu-miR-33-5p	89.7510664594756	-0.411218093798122	0.333251268197379	-1.23395807620623	0.217218526709735	0.999919248151716
mmu-miR-666-3p	351.397040259152	-0.25653453986806	0.210094051718573	-1.22104618274341	0.222068534392744	0.999919248151716
mmu-miR-511-3p	4.60337877233719	1.22399319828743	1.00923814429298	1.21278927595913	0.225210396555088	0.999919248151716
mmu-miR-126a-5p	15122.6637750455	0.179017461472449	0.149379852366372	1.19840432720062	0.230759648688086	0.999919248151716
mmu-miR-5128	3.11643077560061	-1.40521343284405	1.18804458330903	-1.1827952019529	0.23689032260391	0.999919248151716
mmu-miR-222-3p	2109.08427592219	-0.22127023558908	0.187394462364303	-1.18077254150083	0.237693094921937	0.999919248151716
mmu-miR-331-3p	1025.61690683044	0.328307576861683	0.278792198166091	1.1776067588021	0.238953414116761	0.999919248151716
mmu-miR-3089-3p	2.99838816341376	-1.421484623898	1.22513621339927	-1.16026659595176	0.245940280269689	0.999919248151716
mmu-miR-6948-3p	18.4716460188174	-0.633942408103767	0.548832116615504	-1.15507527513717	0.248059602190576	0.999919248151716
mmu-let-7g-3p	56.1923567851684	-0.36575159761031	0.317385451274306	-1.152389298696	0.2491611364387	0.999919248151716
mmu-miR-1843a-5p	1866.71235507702	-0.177638853465126	0.154348040527403	-1.15089801501943	0.24977419451793	0.999919248151716
mmu-miR-3059-5p	654.629232059904	-0.202074128503344	0.176320244145365	-1.14606311647769	0.251769037412547	0.999919248151716
mmu-miR-1843b-3p	135.609871909601	-0.276594486253674	0.241821623442455	-1.1437955064407	0.252708453838054	0.999919248151716
mmu-miR-423-5p	373.884760524994	-0.212463507827179	0.19037755106969	-1.11601135025318	0.264417276180991	0.999919248151716
mmu-miR-142a-5p	961.582438164118	0.295607670351805	0.265121077197652	1.11499120883333	0.264854188988134	0.999919248151716
mmu-miR-214-5p	4.99301271595199	1.11403139933956	0.999749251432372	1.11431081117936	0.26514587053887	0.999919248151716
mmu-miR-129-1-3p	541.376005419579	0.381459953512345	0.34343105723943	1.11073225752673	0.266683612994713	0.999919248151716
mmu-miR-3085-3p	180.890246569978	-0.380179501995939	0.34501891424005	-1.10190916006253	0.270501165886781	0.999919248151716
mmu-miR-3960	1.59935138198691	-2.22412676381174	2.02531179156701	-1.09816511861164	0.272132394605384	0.999919248151716
mmu-miR-9-3p	7669.24378541176	0.176921326187412	0.161884886445339	1.09288353021856	0.274444940396618	0.999919248151716
mmu-miR-191-5p	34608.7801764522	0.178489764211261	0.163859650712527	1.08928441770208	0.276028482100085	0.999919248151716
mmu-miR-431-5p	693.594716108156	-0.261544008252703	0.241711949981813	-1.08204831524624	0.279231059855619	0.999919248151716
mmu-miR-1955-3p	0.948929007053662	-2.49880006940421	2.32905777236024	-1.07288024327192	0.283324851466993	0.999919248151716
mmu-miR-98-3p	42.5803722701275	0.379636269745943	0.355726779218937	1.06721307453856	0.285875629865085	0.999919248151716
mmu-miR-3080-3p	2.73860921783559	-1.30957659802023	1.22896110616696	-1.06559645496406	0.286606102424827	0.999919248151716
mmu-miR-544-5p	15.868236448443	0.617745060612629	0.580411220894998	1.06432308400251	0.287182364163302	0.999919248151716
mmu-miR-200c-5p	8.02412807460681	0.778614174775713	0.740828648012841	1.05100440819105	0.293256565242638	0.999919248151716
mmu-miR-138-5p	41140.9407523274	-0.330434236303644	0.314959505294558	-1.04913244639057	0.294117164590341	0.999919248151716
mmu-miR-193b-3p	73.5693835004123	0.340203909676183	0.325438386539217	1.0453711785324	0.295851452013482	0.999919248151716
mmu-miR-101b-3p	8637.82689646775	-0.122493286627582	0.117696852441412	-1.04075244228437	0.29799045726169	0.999919248151716
mmu-miR-488-5p	153.893256310673	-0.261831685499704	0.253212013330866	-1.03404132393029	0.301116844968034	0.999919248151716
mmu-miR-101c	39705.2146468921	-0.125817841787455	0.122024394400184	-1.03108761494715	0.302499735148388	0.999919248151716
mmu-miR-24-2-5p	278.158803058188	-0.177860592627169	0.172776983775979	-1.02942295171549	0.303280968427993	0.999919248151716
mmu-miR-1943-5p	15.6677707372927	-0.542124274752318	0.527370868984102	-1.02797539006399	0.303961404218024	0.999919248151716
mmu-miR-3064-3p	1.45656192344914	-1.86324349667689	1.81409025811105	-1.02709525523665	0.304375612663305	0.999919248151716
mmu-miR-101a-3p	39345.1473274952	-0.125169991625049	0.121947407749755	-1.02642601376084	0.304690821342612	0.999919248151716
mmu-miR-8111	19.0084897594844	-0.528048194993647	0.514579707682413	-1.02617376299562	0.304809686130383	0.999919248151716
mmu-miR-598-5p	0.674390582984473	2.6125044669338	2.54663556626285	1.02586506744175	0.304955190520094	0.999919248151716
mmu-miR-135b-3p	21.1335293314747	0.463961266042594	0.4534948050968	1.02307956084207	0.306270229965815	0.999919248151716
mmu-miR-382-5p	460.279574607742	0.177755754085593	0.173811129697966	1.02269488953027	0.306452128448494	0.999919248151716
mmu-miR-3084-5p	5.96821830483953	1.05302256569213	1.03100230067195	1.0213581143377	0.307084802260937	0.999919248151716
mmu-miR-483-5p	1.38768495692728	2.08653445327717	2.04850352405214	1.01856522518927	0.308409420575783	0.999919248151716
mmu-miR-1843b-5p	3643.77937087555	-0.152968194744234	0.150846298933927	-1.0140666083643	0.310550970072788	0.999919248151716
mmu-miR-151-3p	13417.3073837992	0.179286764563491	0.176825300936568	1.01392031351784	0.310620777566206	0.999919248151716
mmu-miR-297a-3p	16.8255258073394	-0.595787422759138	0.588394863092271	-1.01256394324725	0.311268489684769	0.999919248151716
mmu-miR-297b-3p	16.8255258073394	-0.595787422759138	0.588394863092271	-1.01256394324725	0.311268489684769	0.999919248151716
mmu-miR-297c-3p	16.8255258073394	-0.595787422759138	0.588394863092271	-1.01256394324725	0.311268489684769	0.999919248151716
mmu-miR-669f-5p	2.7695421608343	-1.22523766383766	1.21663127794824	-1.00707394758413	0.313899239710552	0.999919248151716
mmu-miR-455-5p	139.020529952771	0.2518721502803	0.25099223057325	1.00350576472045	0.315616896911698	0.999919248151716
mmu-miR-7080-3p	38.72177306494	-0.362993924704524	0.363456778471121	-0.998726523223631	0.317927188473633	0.999919248151716
mmu-miR-3072-3p	7.73113401185938	-0.750348123082383	0.754594363666752	-0.994372816987745	0.320041396972027	0.999919248151716
mmu-miR-6896-5p	4.17603113657295	-0.987135802985049	0.995304622223236	-0.991792644125433	0.32129868668941	0.999919248151716
mmu-miR-29a-5p	114.169102338626	-0.295844675548424	0.299943469431105	-0.986334778715284	0.323968858637906	0.999919248151716
mmu-miR-7075-3p	1.39489750127001	1.79966005068809	1.83769011310643	0.979305508503793	0.327429049499001	0.999919248151716
mmu-miR-6982-3p	0.812671995659526	-3.27521521394824	3.34457607585257	-0.979261688079064	0.327450695278456	0.999919248151716
mmu-miR-27a-3p	1691.36816140611	0.140178582583846	0.143825588611867	0.974642856926778	0.329737447143685	0.999919248151716
mmu-miR-341-3p	4370.90925828488	-0.144429999673033	0.149524355933119	-0.965929589007122	0.334079415124363	0.999919248151716
mmu-miR-3475-3p	71.2912716517713	-0.355282493539207	0.370798130211254	-0.958156108653494	0.337984045889359	0.999919248151716
mmu-miR-7032-3p	1.01791518316551	2.01528485424231	2.11103131487527	0.954644699034879	0.339757404546452	0.999919248151716
mmu-miR-701-5p	0.765296554561749	-2.35994591591087	2.4815325442162	-0.951003411747019	0.341602643947672	0.999919248151716
mmu-miR-144-5p	97.2289978044077	-0.300302705310293	0.31608335320436	-0.950074410012143	0.342074444878366	0.999919248151716
mmu-miR-497a-5p	2343.32908015936	-0.237661302638799	0.250404973130742	-0.949107757994532	0.342565809077754	0.999919248151716
mmu-miR-7b-3p	4.04146621718141	1.13970725832038	1.20310619858428	0.947303953434449	0.343483916883373	0.999919248151716
mmu-miR-495-3p	151.312476284091	0.278439563867432	0.295239218116218	0.943098161700955	0.345630695946565	0.999919248151716
mmu-miR-744-5p	2195.56611668937	-0.187194768288543	0.199064126148451	-0.940374199562926	0.34702565154294	0.999919248151716
mmu-miR-323-5p	15.5672804925516	-0.524159876031235	0.559035486000069	-0.93761467591553	0.348442466559108	0.999919248151716
mmu-miR-6958-3p	3.65893447478838	-0.988611409174228	1.0606388165135	-0.932090541833991	0.351289735574662	0.999919248151716
mmu-miR-1231-3p	5.06289462792713	-0.866365867951566	0.933392340985135	-0.928190461727138	0.353308781283692	0.999919248151716
mmu-miR-17-3p	31.3399080399298	0.426927226085414	0.461030577148769	0.926028006050561	0.354431426069491	0.999919248151716
mmu-miR-1983	223.981303842181	0.176734369341101	0.190947594613216	0.9255647849301	0.35467220126157	0.999919248151716
mmu-miR-345-3p	141.381192984401	0.248732607167252	0.270016310522597	0.92117623074639	0.356958425863093	0.999919248151716
mmu-miR-342-5p	71.4347983047892	-0.263390992974136	0.286049116429677	-0.920789395407513	0.357160392616541	0.999919248151716
mmu-miR-320-3p	1319.7763838379	0.164824055473622	0.179894754438074	0.916224911551602	0.359548942069569	0.999919248151716
mmu-miR-6412	13.9826027092307	0.527661472683003	0.576034382275479	0.916024266813048	0.359654167224811	0.999919248151716
mmu-miR-764-3p	19.6475743382535	-0.611026117597619	0.668828280939975	-0.913576974853514	0.360939169654691	0.999919248151716
mmu-miR-93-5p	2554.55422805014	0.136774606202354	0.151726875342546	0.901452731387004	0.367347655355199	0.999919248151716
mmu-miR-25-5p	8.33011015645896	-0.709600205586992	0.788511154134312	-0.89992411884908	0.368160633782417	0.999919248151716
mmu-miR-5099	238.917010822651	0.192726647413965	0.215074692717351	0.896091701812842	0.370203788634705	0.999919248151716
mmu-miR-99a-3p	179.728302489981	-0.17967521276979	0.20083686452859	-0.89463263226863	0.370983501817532	0.999919248151716
mmu-miR-345-5p	208.314133965123	0.165040289508197	0.184769956757993	0.893220371991332	0.371739170529523	0.999919248151716
mmu-miR-669f-3p	2.81587397771614	1.09973948112824	1.2484100705789	0.880912055297884	0.378365422006666	0.999919248151716
mmu-miR-6899-3p	6.12223837697573	-0.732861497674896	0.831947615235018	-0.880898609785507	0.378372700012807	0.999919248151716
mmu-miR-335-3p	630.778191068102	0.1555471999512	0.177375289540896	0.876938385012961	0.380520105622972	0.999919248151716
mmu-miR-138-2-3p	20.8823877418287	0.4180711255025	0.477623752124735	0.875314771601471	0.381402658916713	0.999919248151716
mmu-miR-1895	7.82968640508512	0.668720703087182	0.7699830072777	0.868487611761026	0.385127451205148	0.999919248151716
mmu-miR-28a-3p	70.1827939187911	0.238108777952202	0.275304086371564	0.864893729295533	0.38709711967484	0.999919248151716
mmu-miR-377-5p	41.041478986866	0.317621030188873	0.368560441751736	0.861788174225231	0.388804093673557	0.999919248151716
mmu-miR-5132-5p	1.53855153541547	-1.37027716501699	1.59332237656583	-0.860012502912574	0.389782150478974	0.999919248151716
mmu-miR-935	91.4040165543666	0.228381460802569	0.267286253301992	0.854445217369759	0.392858351021872	0.999919248151716
mmu-miR-551b-5p	1.32069901370805	1.50475712752224	1.76124067002932	0.854373370504323	0.392898145891954	0.999919248151716
mmu-miR-421-3p	896.745129634614	-0.115446021225271	0.135452489968774	-0.852298996141632	0.39404816306345	0.999919248151716
mmu-miR-504-5p	17.9423209956386	0.433260835472146	0.50920589270498	0.850855894794536	0.394849407721032	0.999919248151716
mmu-miR-764-5p	2.18661895296775	-1.20377107083141	1.41643877144582	-0.849857470085112	0.395404333369752	0.999919248151716
mmu-miR-328-3p	2600.16170641772	-0.144177309613077	0.169716555095835	-0.849518242528927	0.395592983673932	0.999919248151716
mmu-miR-30b-3p	31.4593465492406	0.316041927179885	0.37295112044607	0.847408440017236	0.396767501757022	0.999919248151716
mmu-miR-107-3p	6033.32975006262	-0.132077906246287	0.156075045217983	-0.846246150765611	0.397415441193283	0.999919248151716
mmu-miR-3547-3p	2.57891963744773	1.25802931896899	1.488639302355	0.845086729188734	0.398062417249656	0.999919248151716
mmu-miR-7004-3p	1.72972708835017	1.48637725157794	1.76063993421956	0.844225569742518	0.398543368689147	0.999919248151716
mmu-miR-195a-3p	130.888720312757	-0.215287819120132	0.256007949429028	-0.840941930124774	0.400380466915692	0.999919248151716
mmu-miR-153-5p	134.534249137951	-0.213134544827609	0.254435184929756	-0.837677166726965	0.402212040630849	0.999919248151716
mmu-miR-1247-5p	56.2685566112892	-0.31001736191355	0.370273567503532	-0.837265711413744	0.402443228313348	0.999919248151716
mmu-miR-1198-5p	308.520573199787	-0.178429226501313	0.213989893503906	-0.833820810785422	0.404381966391734	0.999919248151716
mmu-miR-1839-5p	1317.51247023159	-0.120701145004609	0.145419033032463	-0.830023020285551	0.406525768365078	0.999919248151716
mmu-miR-466i-3p	0.561796988024649	-2.66788666248567	3.22010500213946	-0.82850921343034	0.407382179299558	0.999919248151716
mmu-miR-6968-3p	0.561796988024649	-2.66788666248567	3.22010500213946	-0.82850921343034	0.407382179299558	0.999919248151716
mmu-miR-29b-2-5p	28.6191575438206	0.33474002730826	0.405009876774858	0.826498430047769	0.408521408274099	0.999919248151716
mmu-miR-186-3p	12.7836666729259	0.510173238276359	0.618646344725586	0.824660555462682	0.409564331579134	0.999919248151716
mmu-miR-384-3p	711.938522003051	0.209078334523565	0.255847747478617	0.817198261794502	0.413815135712913	0.999919248151716
mmu-miR-199b-5p	7.88198813863194	-0.666555234378097	0.817026335217715	-0.815830782493049	0.414596924833243	0.999919248151716
mmu-miR-190b-5p	8.77634363659155	-0.571568133323029	0.700999829888709	-0.815361301034512	0.41486552905418	0.999919248151716
mmu-miR-3093-5p	21.3078985812479	0.373935200069416	0.459105012779635	0.814487295195143	0.415365847550199	0.999919248151716
mmu-miR-665-3p	30.1207184252899	-0.330513285093031	0.408271891667292	-0.809542101326858	0.418203396218224	0.999919248151716
mmu-miR-5619-3p	0.672900629747169	-2.1348334254184	2.64071544904097	-0.80842993749808	0.418843123671721	0.999919248151716
mmu-miR-6932-5p	1.27258649318952	-1.43297573769897	1.77339748937803	-0.808039791576311	0.419067675754436	0.999919248151716
mmu-miR-186-5p	8943.74874271755	0.166981941073067	0.207183800913935	0.805960409725429	0.420265677151394	0.999919248151716
mmu-miR-496a-5p	1.64887696737428	1.37089309819947	1.71688837514527	0.798475380254979	0.424594674668346	0.999919248151716
mmu-miR-2137	1.91662970510423	-1.41231643976176	1.76969203114736	-0.798057749543067	0.424836978264177	0.999919248151716
mmu-miR-1298-3p	96.0932764864415	-0.391483929769532	0.497424370349688	-0.787022014008521	0.431268979476307	0.999919248151716
mmu-miR-19a-3p	57.0433218161136	-0.275780628318517	0.350705487156805	-0.786359604904647	0.431656841928569	0.999919248151716
mmu-miR-7211-3p	0.434850437894505	-2.67005087570917	3.42497534197564	-0.779582510561665	0.435636653663197	0.999919248151716
mmu-miR-133a-3p	263.958324479886	0.159937968333649	0.205851005526352	0.776959859509529	0.437182453041924	0.999919248151716
mmu-miR-12193-5p	0.530264455334496	-2.53725593123152	3.27148421633292	-0.775567223758636	0.438004559194767	0.999919248151716
mmu-miR-6929-3p	0.530264455334496	-2.53725593123152	3.27148421633292	-0.775567223758636	0.438004559194767	0.999919248151716
mmu-miR-410-5p	1.66911576786248	-1.41593215296583	1.82714320615192	-0.774943172597766	0.438373239793573	0.999919248151716
mmu-miR-874-3p	344.149713878466	-0.148511809963051	0.191729764968061	-0.774589224514988	0.43858242657787	0.999919248151716
mmu-miR-877-5p	59.1993960589102	-0.284993346905859	0.368118591161942	-0.774188953636643	0.438819059698574	0.999919248151716
mmu-miR-501-5p	6.46062169573881	0.63948956158499	0.827645414496186	0.772661275450027	0.439722870222567	0.999919248151716
mmu-miR-128-2-5p	1.1799339564512	-1.61725449251794	2.1074766141436	-0.767389057446377	0.442850232558156	0.999919248151716
mmu-miR-6901-5p	0.796486109484187	-1.96323449394551	2.56063893107099	-0.766697120052138	0.443261616346311	0.999919248151716
mmu-miR-145b	0.555239204933847	2.40001473474094	3.1363493185822	0.765225582661142	0.444137228452443	0.999919248151716
mmu-miR-139-3p	11.9615069205724	-0.480506529043493	0.629106731932598	-0.763791745746211	0.444991356524861	0.999919248151716
mmu-miR-103-3p	28574.9188946835	-0.10675441247011	0.13997242593817	-0.762681733595634	0.44565322688506	0.999919248151716
mmu-miR-344d-3-5p	4.08898501293779	-0.779993555030795	1.02412437635527	-0.761619948747527	0.446286865171407	0.999919248151716
mmu-miR-668-3p	1261.34657718438	-0.174539014482678	0.231499929020491	-0.753948457872868	0.450880171637935	0.999919248151716
mmu-miR-152-3p	94.3872266539747	0.215320242100727	0.287429737403216	0.749123051936233	0.453783042189779	0.999919248151716
mmu-miR-325-3p	39.4424430503066	0.279058691929952	0.372657826194551	0.748833574165341	0.45395752092948	0.999919248151716
mmu-miR-5709-5p	1.20180424758116	1.45636789885717	1.94904931303385	0.747219626059753	0.454930999097178	0.999919248151716
mmu-miR-187-3p	363.916142149464	-0.171904949331854	0.230136345056666	-0.746970015924805	0.455081660288672	0.999919248151716
mmu-miR-136-5p	5952.2899166287	-0.169671475346126	0.227209061611872	-0.746763681617446	0.45520622200497	0.999919248151716
mmu-miR-493-3p	2.91284484321953	-1.23627800170588	1.65564437655781	-0.746705040774623	0.455241626329499	0.999919248151716
mmu-miR-1930-5p	1.6297880630928	-1.25300145048275	1.6787524013779	-0.746388478404735	0.45543277717757	0.999919248151716
mmu-miR-7675-3p	1.20129102373369	1.35361706515403	1.81469872215341	0.745918343705981	0.455716743439077	0.999919248151716
mmu-miR-361-5p	863.65784551234	0.106878470088175	0.143459377116111	0.745008602690859	0.456266519315265	0.999919248151716
mmu-miR-1933-3p	5.82794858832765	-0.759247137332727	1.0204165264768	-0.744056096341549	0.456842538630594	0.999919248151716
mmu-miR-154-3p	16.2591290052427	0.37523218123174	0.504519518564908	0.743741654037642	0.457032784347436	0.999919248151716
mmu-miR-296-3p	22.1531255096174	0.324327886901374	0.437630211396265	0.741100313588045	0.458632619497365	0.999919248151716
mmu-miR-6995-3p	0.53235399826325	2.32136243116944	3.14497003648056	0.738119093105002	0.460442082283	0.999919248151716
mmu-miR-27a-5p	7.42316363434988	-0.544347668439345	0.742693550621238	-0.732937115158757	0.463596784679926	0.999919248151716
mmu-miR-126a-3p	2816.65160886655	0.102865365784979	0.140394534043352	0.732687824963439	0.463748851381225	0.999919248151716
mmu-miR-543-3p	314.382965542206	0.133610192173569	0.182462281671057	0.732261982859787	0.464008678772355	0.999919248151716
mmu-miR-125b-5p	30319.3606238882	0.133616556875618	0.182932116386294	0.730416066435608	0.465135900613503	0.999919248151716
mmu-miR-484	1299.97844466683	0.103574912534112	0.142024018967999	0.72927743692037	0.465831971233165	0.999919248151716
mmu-miR-5617-5p	1.0030037686467	-1.55137736426314	2.16044150222433	-0.718083485558801	0.472705812120105	0.999919248151716
mmu-miR-363-3p	4.61888523626045	0.700567426288405	0.977984669031313	0.716337840942141	0.473782766364787	0.999919248151716
mmu-miR-195a-5p	1799.47726350313	0.107586980841201	0.150804547786212	0.713420002384291	0.475585899278972	0.999919248151716
mmu-miR-362-3p	119.426165999107	-0.222753774457385	0.314133526301295	-0.70910538292476	0.478259082782606	0.999919248151716
mmu-miR-329-5p	343.311411998212	0.117175827983342	0.165514701078789	0.707948159405874	0.478977451106681	0.999919248151716
mmu-miR-449c-5p	17.6354804242674	-0.346087512392336	0.489716525753739	-0.706709890705977	0.479746781804943	0.999919248151716
mmu-let-7f-2-3p	258.79221724554	0.130372292799367	0.185042588236239	0.704552903426341	0.481088516312954	0.999919248151716
mmu-let-7a-2-3p	15.1645899880212	-0.435435760546236	0.618862444067638	-0.703606697611539	0.481677739215491	0.999919248151716
mmu-miR-15b-3p	15.235998508952	-0.405759406044351	0.577041531977931	-0.703171927076939	0.481948611860623	0.999919248151716
mmu-miR-149-5p	3137.18721630298	-0.178753008863228	0.25496443590533	-0.701089970562013	0.483246869002537	0.999919248151716
mmu-miR-466g	2.27396986821982	0.969090667897747	1.38297651679648	0.700728216370978	0.483472643525854	0.999919248151716
mmu-miR-338-5p	434.225608667218	0.115497256038331	0.16518221052211	0.699211226640362	0.484420035579322	0.999919248151716
mmu-miR-132-3p	18659.9991690582	-0.159383981799941	0.228468980384394	-0.69761760013014	0.485416371797292	0.999919248151716
mmu-miR-21a-5p	9070.13973172862	0.106001606272859	0.152045678626743	0.697169477161418	0.485696738233326	0.999919248151716
mmu-miR-205-5p	62.71753001722	0.228689497965303	0.32819923832631	0.696800818708573	0.485927453677917	0.999919248151716
mmu-miR-6990-3p	1.32018578986058	1.45225914102117	2.08420752972197	0.696792003824539	0.48593297097283	0.999919248151716
mmu-miR-107-5p	12.7700930310023	0.460477617827379	0.663575720611868	0.693933794628266	0.487723728919832	0.999919248151716
mmu-miR-30d-5p	59713.6411828994	0.0835458151522964	0.120670268279067	0.692347968922097	0.488718832619846	0.999919248151716
mmu-miR-98-5p	2211.33331804915	0.119028372242344	0.172333411867243	0.690686564797065	0.489762534220467	0.999919248151716
mmu-miR-223-5p	1.20810541874823	-1.32810979238031	1.92875905643617	-0.68858253079796	0.491086017487824	0.999919248151716
mmu-miR-7224-3p	19.4468141199562	0.319865544627711	0.464591997949331	0.688486986516277	0.491146162493798	0.999919248151716
